pathIndex,index,value
111,0,0
111,1,1
111,2,0
111,3,1
111,4,0
111,5,1
111,6,2
111,7,1
111,8,0
111,9,1
111,10,2
111,11,3
111,12,2
111,13,3
111,14,4
111,15,3
111,16,2
111,17,1
111,18,0
111,19,1
111,20,0
112,0,0
112,1,1
112,2,0
112,3,1
112,4,0
112,5,1
112,6,2
112,7,1
112,8,2
112,9,3
112,10,4
112,11,5
112,12,4
112,13,5
112,14,4
112,15,3
112,16,2
112,17,1
112,18,0
112,19,1
112,20,0
113,0,0
113,1,1
113,2,0
113,3,1
113,4,0
113,5,1
113,6,2
113,7,1
113,8,2
113,9,3
113,10,4
113,11,5
113,12,4
113,13,5
113,14,4
113,15,3
113,16,2
113,17,1
113,18,0
113,19,1
113,20,0
114,0,0
114,1,1
114,2,0
114,3,1
114,4,0
114,5,1
114,6,2
114,7,1
114,8,2
114,9,3
114,10,4
114,11,5
114,12,4
114,13,5
114,14,4
114,15,3
114,16,2
114,17,1
114,18,0
114,19,1
114,20,0
115,0,0
115,1,1
115,2,0
115,3,1
115,4,0
115,5,1
115,6,2
115,7,1
115,8,2
115,9,3
115,10,4
115,11,5
115,12,4
115,13,5
115,14,4
115,15,3
115,16,2
115,17,1
115,18,0
115,19,1
115,20,0
116,0,0
116,1,1
116,2,0
116,3,1
116,4,0
116,5,1
116,6,2
116,7,1
116,8,2
116,9,3
116,10,4
116,11,5
116,12,4
116,13,5
116,14,4
116,15,3
116,16,2
116,17,1
116,18,0
116,19,1
116,20,0
117,0,0
117,1,1
117,2,0
117,3,1
117,4,0
117,5,1
117,6,2
117,7,1
117,8,2
117,9,3
117,10,4
117,11,3
117,12,2
117,13,3
117,14,2
117,15,1
117,16,2
117,17,3
117,18,2
117,19,1
117,20,0
118,0,0
118,1,1
118,2,0
118,3,1
118,4,2
118,5,3
118,6,4
118,7,3
118,8,4
118,9,5
118,10,6
118,11,5
118,12,4
118,13,3
118,14,2
118,15,3
118,16,2
118,17,3
118,18,2
118,19,1
118,20,0
119,0,0
119,1,1
119,2,0
119,3,1
119,4,2
119,5,3
119,6,4
119,7,5
119,8,6
119,9,7
119,10,8
119,11,7
119,12,6
119,13,5
119,14,4
119,15,5
119,16,4
119,17,3
119,18,2
119,19,1
119,20,0
120,0,0
120,1,1
120,2,0
120,3,1
120,4,2
120,5,3
120,6,4
120,7,5
120,8,6
120,9,7
120,10,8
120,11,7
120,12,6
120,13,5
120,14,4
120,15,5
120,16,4
120,17,3
120,18,2
120,19,1
120,20,0
121,0,0
121,1,1
121,2,0
121,3,1
121,4,2
121,5,3
121,6,4
121,7,5
121,8,6
121,9,7
121,10,8
121,11,7
121,12,6
121,13,5
121,14,4
121,15,5
121,16,4
121,17,3
121,18,2
121,19,1
121,20,0
122,0,0
122,1,1
122,2,0
122,3,1
122,4,2
122,5,3
122,6,4
122,7,5
122,8,6
122,9,7
122,10,8
122,11,7
122,12,6
122,13,5
122,14,4
122,15,5
122,16,4
122,17,3
122,18,2
122,19,1
122,20,0
123,0,0
123,1,1
123,2,0
123,3,1
123,4,2
123,5,3
123,6,4
123,7,5
123,8,6
123,9,7
123,10,8
123,11,7
123,12,6
123,13,5
123,14,4
123,15,5
123,16,4
123,17,3
123,18,2
123,19,1
123,20,0
124,0,0
124,1,1
124,2,0
124,3,1
124,4,2
124,5,3
124,6,4
124,7,5
124,8,4
124,9,3
124,10,4
124,11,3
124,12,4
124,13,5
124,14,4
124,15,5
124,16,4
124,17,3
124,18,2
124,19,1
124,20,0
125,0,0
125,1,1
125,2,0
125,3,1
125,4,2
125,5,3
125,6,4
125,7,5
125,8,4
125,9,3
125,10,4
125,11,3
125,12,4
125,13,5
125,14,4
125,15,5
125,16,4
125,17,3
125,18,2
125,19,1
125,20,0
126,0,0
126,1,1
126,2,0
126,3,1
126,4,2
126,5,3
126,6,4
126,7,5
126,8,4
126,9,3
126,10,4
126,11,3
126,12,4
126,13,5
126,14,4
126,15,5
126,16,4
126,17,3
126,18,2
126,19,1
126,20,0
127,0,0
127,1,1
127,2,0
127,3,1
127,4,2
127,5,3
127,6,4
127,7,3
127,8,2
127,9,3
127,10,4
127,11,3
127,12,4
127,13,5
127,14,4
127,15,5
127,16,4
127,17,3
127,18,2
127,19,1
127,20,0
128,0,0
128,1,1
128,2,0
128,3,1
128,4,2
128,5,3
128,6,4
128,7,3
128,8,2
128,9,3
128,10,4
128,11,3
128,12,4
128,13,5
128,14,4
128,15,5
128,16,4
128,17,3
128,18,2
128,19,1
128,20,0
129,0,0
129,1,1
129,2,0
129,3,1
129,4,2
129,5,3
129,6,4
129,7,3
129,8,2
129,9,3
129,10,4
129,11,3
129,12,4
129,13,5
129,14,4
129,15,5
129,16,4
129,17,3
129,18,2
129,19,1
129,20,0
130,0,0
130,1,1
130,2,0
130,3,1
130,4,2
130,5,3
130,6,4
130,7,3
130,8,2
130,9,3
130,10,4
130,11,3
130,12,4
130,13,5
130,14,4
130,15,5
130,16,4
130,17,3
130,18,2
130,19,1
130,20,0
131,0,0
131,1,1
131,2,0
131,3,1
131,4,2
131,5,3
131,6,4
131,7,3
131,8,2
131,9,3
131,10,4
131,11,3
131,12,4
131,13,5
131,14,4
131,15,3
131,16,2
131,17,1
131,18,0
131,19,1
131,20,0
132,0,0
132,1,1
132,2,0
132,3,1
132,4,0
132,5,1
132,6,2
132,7,1
132,8,0
132,9,1
132,10,2
132,11,1
132,12,2
132,13,3
132,14,2
132,15,1
132,16,2
132,17,1
132,18,0
132,19,1
132,20,0
133,0,0
133,1,1
133,2,0
133,3,1
133,4,0
133,5,1
133,6,2
133,7,1
133,8,0
133,9,1
133,10,2
133,11,1
133,12,2
133,13,3
133,14,2
133,15,1
133,16,2
133,17,1
133,18,0
133,19,1
133,20,0
134,0,0
134,1,1
134,2,0
134,3,1
134,4,0
134,5,1
134,6,2
134,7,1
134,8,0
134,9,1
134,10,2
134,11,1
134,12,2
134,13,3
134,14,2
134,15,1
134,16,2
134,17,1
134,18,0
134,19,1
134,20,0
135,0,0
135,1,1
135,2,0
135,3,1
135,4,0
135,5,1
135,6,2
135,7,1
135,8,0
135,9,1
135,10,2
135,11,1
135,12,2
135,13,3
135,14,2
135,15,1
135,16,2
135,17,1
135,18,0
135,19,1
135,20,0
136,0,0
136,1,1
136,2,2
136,3,3
136,4,2
136,5,3
136,6,2
136,7,1
136,8,2
136,9,3
136,10,2
136,11,1
136,12,2
136,13,1
136,14,2
136,15,3
136,16,2
136,17,1
136,18,0
136,19,1
136,20,0
137,0,0
137,1,1
137,2,2
137,3,3
137,4,2
137,5,3
137,6,2
137,7,1
137,8,2
137,9,3
137,10,2
137,11,1
137,12,2
137,13,1
137,14,2
137,15,3
137,16,2
137,17,1
137,18,0
137,19,1
137,20,0
138,0,0
138,1,1
138,2,0
138,3,1
138,4,2
138,5,3
138,6,2
138,7,1
138,8,2
138,9,1
138,10,2
138,11,1
138,12,0
138,13,1
138,14,2
138,15,3
138,16,4
138,17,3
138,18,2
138,19,1
138,20,0
139,0,0
139,1,1
139,2,0
139,3,1
139,4,0
139,5,1
139,6,0
139,7,1
139,8,0
139,9,1
139,10,2
139,11,3
139,12,4
139,13,5
139,14,4
139,15,3
139,16,2
139,17,1
139,18,0
139,19,1
139,20,0
140,0,0
140,1,1
140,2,0
140,3,1
140,4,2
140,5,3
140,6,2
140,7,1
140,8,0
140,9,1
140,10,2
140,11,3
140,12,4
140,13,5
140,14,4
140,15,3
140,16,2
140,17,1
140,18,0
140,19,1
140,20,0
141,0,0
141,1,1
141,2,0
141,3,1
141,4,2
141,5,3
141,6,2
141,7,1
141,8,0
141,9,1
141,10,2
141,11,3
141,12,4
141,13,5
141,14,4
141,15,3
141,16,2
141,17,1
141,18,0
141,19,1
141,20,0
142,0,0
142,1,1
142,2,0
142,3,1
142,4,2
142,5,3
142,6,2
142,7,1
142,8,0
142,9,1
142,10,2
142,11,1
142,12,2
142,13,3
142,14,2
142,15,1
142,16,0
142,17,1
142,18,0
142,19,1
142,20,0
143,0,0
143,1,1
143,2,0
143,3,1
143,4,2
143,5,3
143,6,2
143,7,3
143,8,2
143,9,3
143,10,4
143,11,3
143,12,2
143,13,3
143,14,2
143,15,1
143,16,0
143,17,1
143,18,0
143,19,1
143,20,0
144,0,0
144,1,1
144,2,0
144,3,1
144,4,2
144,5,3
144,6,2
144,7,3
144,8,2
144,9,3
144,10,4
144,11,3
144,12,2
144,13,3
144,14,2
144,15,1
144,16,0
144,17,1
144,18,0
144,19,1
144,20,0
145,0,0
145,1,1
145,2,0
145,3,1
145,4,2
145,5,1
145,6,0
145,7,1
145,8,0
145,9,1
145,10,2
145,11,1
145,12,0
145,13,1
145,14,2
145,15,1
145,16,0
145,17,1
145,18,0
145,19,1
145,20,0
146,0,0
146,1,1
146,2,0
146,3,1
146,4,2
146,5,1
146,6,0
146,7,1
146,8,0
146,9,1
146,10,2
146,11,1
146,12,0
146,13,1
146,14,2
146,15,1
146,16,0
146,17,1
146,18,0
146,19,1
146,20,0
147,0,0
147,1,1
147,2,0
147,3,1
147,4,2
147,5,1
147,6,0
147,7,1
147,8,0
147,9,1
147,10,2
147,11,1
147,12,0
147,13,1
147,14,2
147,15,1
147,16,0
147,17,1
147,18,0
147,19,1
147,20,0
148,0,0
148,1,1
148,2,0
148,3,1
148,4,2
148,5,1
148,6,0
148,7,1
148,8,0
148,9,1
148,10,2
148,11,1
148,12,0
148,13,1
148,14,2
148,15,1
148,16,0
148,17,1
148,18,0
148,19,1
148,20,0
149,0,0
149,1,1
149,2,0
149,3,1
149,4,2
149,5,1
149,6,0
149,7,1
149,8,0
149,9,1
149,10,2
149,11,1
149,12,0
149,13,1
149,14,2
149,15,1
149,16,0
149,17,1
149,18,0
149,19,1
149,20,0
150,0,0
150,1,1
150,2,0
150,3,1
150,4,2
150,5,1
150,6,0
150,7,1
150,8,0
150,9,1
150,10,2
150,11,1
150,12,0
150,13,1
150,14,2
150,15,1
150,16,0
150,17,1
150,18,0
150,19,1
150,20,0
151,0,0
151,1,1
151,2,0
151,3,1
151,4,0
151,5,1
151,6,2
151,7,3
151,8,2
151,9,3
151,10,4
151,11,3
151,12,4
151,13,3
151,14,2
151,15,1
151,16,2
151,17,3
151,18,2
151,19,1
151,20,0
152,0,0
152,1,1
152,2,0
152,3,1
152,4,0
152,5,1
152,6,2
152,7,3
152,8,2
152,9,3
152,10,4
152,11,3
152,12,4
152,13,3
152,14,2
152,15,1
152,16,2
152,17,3
152,18,2
152,19,1
152,20,0
153,0,0
153,1,1
153,2,0
153,3,1
153,4,0
153,5,1
153,6,2
153,7,3
153,8,2
153,9,1
153,10,2
153,11,1
153,12,2
153,13,3
153,14,2
153,15,1
153,16,2
153,17,3
153,18,2
153,19,1
153,20,0
154,0,0
154,1,1
154,2,0
154,3,1
154,4,0
154,5,1
154,6,2
154,7,3
154,8,2
154,9,1
154,10,2
154,11,1
154,12,2
154,13,3
154,14,2
154,15,1
154,16,2
154,17,3
154,18,2
154,19,1
154,20,0
155,0,0
155,1,1
155,2,0
155,3,1
155,4,0
155,5,1
155,6,2
155,7,3
155,8,2
155,9,1
155,10,2
155,11,1
155,12,2
155,13,3
155,14,2
155,15,1
155,16,2
155,17,3
155,18,2
155,19,1
155,20,0
156,0,0
156,1,1
156,2,0
156,3,1
156,4,0
156,5,1
156,6,2
156,7,3
156,8,2
156,9,1
156,10,2
156,11,1
156,12,2
156,13,3
156,14,2
156,15,1
156,16,2
156,17,3
156,18,2
156,19,1
156,20,0
157,0,0
157,1,1
157,2,0
157,3,1
157,4,0
157,5,1
157,6,2
157,7,3
157,8,2
157,9,1
157,10,2
157,11,1
157,12,2
157,13,3
157,14,2
157,15,1
157,16,2
157,17,3
157,18,2
157,19,1
157,20,0
158,0,0
158,1,1
158,2,0
158,3,1
158,4,0
158,5,1
158,6,2
158,7,3
158,8,2
158,9,1
158,10,2
158,11,1
158,12,2
158,13,3
158,14,2
158,15,1
158,16,2
158,17,3
158,18,2
158,19,1
158,20,0
159,0,0
159,1,1
159,2,2
159,3,1
159,4,2
159,5,1
159,6,2
159,7,1
159,8,2
159,9,1
159,10,2
159,11,3
159,12,2
159,13,1
159,14,0
159,15,1
159,16,2
159,17,1
159,18,2
159,19,1
159,20,0
160,0,0
160,1,1
160,2,2
160,3,1
160,4,2
160,5,1
160,6,2
160,7,1
160,8,2
160,9,1
160,10,2
160,11,3
160,12,2
160,13,1
160,14,0
160,15,1
160,16,2
160,17,1
160,18,2
160,19,1
160,20,0
161,0,0
161,1,1
161,2,2
161,3,1
161,4,2
161,5,1
161,6,2
161,7,1
161,8,2
161,9,1
161,10,2
161,11,3
161,12,2
161,13,1
161,14,0
161,15,1
161,16,2
161,17,1
161,18,2
161,19,1
161,20,0
162,0,0
162,1,1
162,2,2
162,3,1
162,4,2
162,5,1
162,6,2
162,7,3
162,8,4
162,9,3
162,10,4
162,11,3
162,12,2
162,13,1
162,14,0
162,15,1
162,16,2
162,17,1
162,18,2
162,19,1
162,20,0
163,0,0
163,1,1
163,2,2
163,3,1
163,4,2
163,5,1
163,6,2
163,7,3
163,8,4
163,9,3
163,10,4
163,11,3
163,12,2
163,13,1
163,14,0
163,15,1
163,16,2
163,17,1
163,18,2
163,19,1
163,20,0
164,0,0
164,1,1
164,2,0
164,3,1
164,4,2
164,5,1
164,6,2
164,7,3
164,8,4
164,9,3
164,10,4
164,11,3
164,12,2
164,13,1
164,14,0
164,15,1
164,16,0
164,17,1
164,18,2
164,19,1
164,20,0
165,0,0
165,1,1
165,2,0
165,3,1
165,4,2
165,5,1
165,6,2
165,7,3
165,8,4
165,9,5
165,10,6
165,11,5
165,12,4
165,13,3
165,14,2
165,15,3
165,16,2
165,17,3
165,18,2
165,19,1
165,20,0
166,0,0
166,1,1
166,2,0
166,3,1
166,4,2
166,5,1
166,6,2
166,7,3
166,8,4
166,9,5
166,10,6
166,11,5
166,12,4
166,13,3
166,14,2
166,15,3
166,16,2
166,17,3
166,18,2
166,19,1
166,20,0
167,0,0
167,1,1
167,2,0
167,3,1
167,4,2
167,5,1
167,6,0
167,7,1
167,8,2
167,9,3
167,10,4
167,11,3
167,12,2
167,13,3
167,14,2
167,15,3
167,16,2
167,17,3
167,18,2
167,19,1
167,20,0
168,0,0
168,1,1
168,2,0
168,3,1
168,4,2
168,5,1
168,6,0
168,7,1
168,8,2
168,9,3
168,10,4
168,11,3
168,12,4
168,13,5
168,14,4
168,15,3
168,16,2
168,17,3
168,18,2
168,19,1
168,20,0
169,0,0
169,1,1
169,2,0
169,3,1
169,4,2
169,5,1
169,6,0
169,7,1
169,8,2
169,9,3
169,10,4
169,11,3
169,12,4
169,13,5
169,14,4
169,15,5
169,16,4
169,17,3
169,18,2
169,19,1
169,20,0
170,0,0
170,1,1
170,2,0
170,3,1
170,4,0
170,5,1
170,6,2
170,7,3
170,8,4
170,9,5
170,10,4
170,11,3
170,12,4
170,13,3
170,14,2
170,15,3
170,16,4
170,17,3
170,18,2
170,19,1
170,20,0
171,0,0
171,1,1
171,2,0
171,3,1
171,4,0
171,5,1
171,6,2
171,7,3
171,8,4
171,9,5
171,10,4
171,11,3
171,12,4
171,13,3
171,14,2
171,15,3
171,16,4
171,17,3
171,18,2
171,19,1
171,20,0
172,0,0
172,1,1
172,2,0
172,3,1
172,4,0
172,5,1
172,6,0
172,7,1
172,8,2
172,9,3
172,10,2
172,11,1
172,12,2
172,13,1
172,14,2
172,15,3
172,16,4
172,17,3
172,18,2
172,19,1
172,20,0
173,0,0
173,1,1
173,2,0
173,3,1
173,4,0
173,5,1
173,6,0
173,7,1
173,8,2
173,9,3
173,10,4
173,11,3
173,12,2
173,13,1
173,14,2
173,15,3
173,16,4
173,17,3
173,18,2
173,19,1
173,20,0
174,0,0
174,1,1
174,2,0
174,3,1
174,4,0
174,5,1
174,6,0
174,7,1
174,8,2
174,9,3
174,10,4
174,11,3
174,12,2
174,13,1
174,14,2
174,15,1
174,16,2
174,17,1
174,18,0
174,19,1
174,20,0
175,0,0
175,1,1
175,2,0
175,3,1
175,4,0
175,5,1
175,6,0
175,7,1
175,8,2
175,9,3
175,10,4
175,11,3
175,12,2
175,13,1
175,14,2
175,15,1
175,16,2
175,17,1
175,18,2
175,19,1
175,20,0
176,0,0
176,1,1
176,2,2
176,3,3
176,4,2
176,5,3
176,6,2
176,7,3
176,8,4
176,9,3
176,10,4
176,11,3
176,12,2
176,13,1
176,14,2
176,15,3
176,16,2
176,17,1
176,18,2
176,19,1
176,20,0
177,0,0
177,1,1
177,2,2
177,3,3
177,4,2
177,5,1
177,6,2
177,7,3
177,8,4
177,9,3
177,10,4
177,11,3
177,12,2
177,13,1
177,14,2
177,15,3
177,16,2
177,17,1
177,18,2
177,19,1
177,20,0
178,0,0
178,1,1
178,2,2
178,3,3
178,4,2
178,5,1
178,6,2
178,7,3
178,8,4
178,9,3
178,10,4
178,11,3
178,12,2
178,13,1
178,14,2
178,15,3
178,16,2
178,17,1
178,18,2
178,19,1
178,20,0
179,0,0
179,1,1
179,2,2
179,3,3
179,4,2
179,5,1
179,6,2
179,7,3
179,8,4
179,9,3
179,10,4
179,11,3
179,12,2
179,13,1
179,14,2
179,15,3
179,16,2
179,17,1
179,18,2
179,19,1
179,20,0
180,0,0
180,1,1
180,2,0
180,3,1
180,4,2
180,5,3
180,6,4
180,7,3
180,8,2
180,9,3
180,10,2
180,11,1
180,12,2
180,13,1
180,14,2
180,15,1
180,16,2
180,17,3
180,18,2
180,19,1
180,20,0
181,0,0
181,1,1
181,2,0
181,3,1
181,4,2
181,5,1
181,6,2
181,7,1
181,8,2
181,9,1
181,10,2
181,11,3
181,12,2
181,13,3
181,14,2
181,15,3
181,16,2
181,17,1
181,18,2
181,19,1
181,20,0
182,0,0
182,1,1
182,2,0
182,3,1
182,4,2
182,5,1
182,6,2
182,7,1
182,8,2
182,9,3
182,10,4
182,11,3
182,12,2
182,13,3
182,14,2
182,15,3
182,16,2
182,17,1
182,18,2
182,19,1
182,20,0
183,0,0
183,1,1
183,2,0
183,3,1
183,4,2
183,5,1
183,6,2
183,7,1
183,8,2
183,9,1
183,10,2
183,11,1
183,12,2
183,13,3
183,14,2
183,15,3
183,16,2
183,17,1
183,18,2
183,19,1
183,20,0
184,0,0
184,1,1
184,2,0
184,3,1
184,4,2
184,5,1
184,6,2
184,7,1
184,8,2
184,9,1
184,10,2
184,11,1
184,12,0
184,13,1
184,14,0
184,15,1
184,16,0
184,17,1
184,18,2
184,19,1
184,20,0
185,0,0
185,1,1
185,2,0
185,3,1
185,4,2
185,5,1
185,6,2
185,7,1
185,8,2
185,9,1
185,10,2
185,11,1
185,12,0
185,13,1
185,14,0
185,15,1
185,16,0
185,17,1
185,18,2
185,19,1
185,20,0
186,0,0
186,1,1
186,2,0
186,3,1
186,4,2
186,5,1
186,6,2
186,7,1
186,8,2
186,9,1
186,10,2
186,11,1
186,12,0
186,13,1
186,14,0
186,15,1
186,16,0
186,17,1
186,18,2
186,19,1
186,20,0
187,0,0
187,1,1
187,2,0
187,3,1
187,4,2
187,5,1
187,6,2
187,7,1
187,8,2
187,9,1
187,10,2
187,11,1
187,12,0
187,13,1
187,14,0
187,15,1
187,16,0
187,17,1
187,18,2
187,19,1
187,20,0
188,0,0
188,1,1
188,2,0
188,3,1
188,4,2
188,5,1
188,6,2
188,7,3
188,8,4
188,9,3
188,10,4
188,11,3
188,12,2
188,13,1
188,14,0
188,15,1
188,16,0
188,17,1
188,18,2
188,19,1
188,20,0
189,0,0
189,1,1
189,2,0
189,3,1
189,4,2
189,5,1
189,6,2
189,7,3
189,8,4
189,9,3
189,10,4
189,11,3
189,12,2
189,13,1
189,14,0
189,15,1
189,16,0
189,17,1
189,18,2
189,19,1
189,20,0
190,0,0
190,1,1
190,2,0
190,3,1
190,4,2
190,5,1
190,6,2
190,7,3
190,8,4
190,9,3
190,10,2
190,11,3
190,12,2
190,13,1
190,14,0
190,15,1
190,16,2
190,17,3
190,18,2
190,19,1
190,20,0
191,0,0
191,1,1
191,2,0
191,3,1
191,4,0
191,5,1
191,6,2
191,7,1
191,8,0
191,9,1
191,10,2
191,11,3
191,12,2
191,13,1
191,14,2
191,15,1
191,16,0
191,17,1
191,18,2
191,19,1
191,20,0
192,0,0
192,1,1
192,2,0
192,3,1
192,4,0
192,5,1
192,6,2
192,7,1
192,8,0
192,9,1
192,10,2
192,11,3
192,12,2
192,13,1
192,14,2
192,15,1
192,16,0
192,17,1
192,18,2
192,19,1
192,20,0
193,0,0
193,1,1
193,2,0
193,3,1
193,4,0
193,5,1
193,6,2
193,7,1
193,8,0
193,9,1
193,10,2
193,11,3
193,12,2
193,13,1
193,14,2
193,15,1
193,16,0
193,17,1
193,18,2
193,19,1
193,20,0
194,0,0
194,1,1
194,2,0
194,3,1
194,4,2
194,5,3
194,6,4
194,7,3
194,8,2
194,9,1
194,10,2
194,11,1
194,12,0
194,13,1
194,14,2
194,15,1
194,16,0
194,17,1
194,18,0
194,19,1
194,20,0
195,0,0
195,1,1
195,2,0
195,3,1
195,4,0
195,5,1
195,6,2
195,7,3
195,8,2
195,9,1
195,10,2
195,11,3
195,12,2
195,13,3
195,14,4
195,15,3
195,16,2
195,17,3
195,18,2
195,19,1
195,20,0
196,0,0
196,1,1
196,2,0
196,3,1
196,4,0
196,5,1
196,6,2
196,7,3
196,8,2
196,9,1
196,10,2
196,11,3
196,12,2
196,13,3
196,14,4
196,15,3
196,16,2
196,17,3
196,18,2
196,19,1
196,20,0
197,0,0
197,1,1
197,2,2
197,3,3
197,4,2
197,5,1
197,6,2
197,7,3
197,8,2
197,9,1
197,10,2
197,11,3
197,12,2
197,13,3
197,14,4
197,15,3
197,16,2
197,17,3
197,18,2
197,19,1
197,20,0
198,0,0
198,1,1
198,2,2
198,3,3
198,4,2
198,5,1
198,6,2
198,7,3
198,8,2
198,9,1
198,10,2
198,11,3
198,12,2
198,13,3
198,14,4
198,15,3
198,16,2
198,17,3
198,18,2
198,19,1
198,20,0
199,0,0
199,1,1
199,2,2
199,3,3
199,4,2
199,5,1
199,6,2
199,7,3
199,8,2
199,9,1
199,10,2
199,11,3
199,12,2
199,13,3
199,14,4
199,15,3
199,16,2
199,17,3
199,18,2
199,19,1
199,20,0
200,0,0
200,1,1
200,2,2
200,3,3
200,4,2
200,5,1
200,6,2
200,7,3
200,8,2
200,9,1
200,10,2
200,11,3
200,12,2
200,13,3
200,14,4
200,15,3
200,16,2
200,17,3
200,18,2
200,19,1
200,20,0
201,0,0
201,1,1
201,2,2
201,3,3
201,4,2
201,5,1
201,6,2
201,7,3
201,8,2
201,9,1
201,10,2
201,11,3
201,12,2
201,13,3
201,14,4
201,15,3
201,16,2
201,17,3
201,18,2
201,19,1
201,20,0
202,0,0
202,1,1
202,2,2
202,3,3
202,4,2
202,5,1
202,6,2
202,7,3
202,8,2
202,9,1
202,10,2
202,11,3
202,12,2
202,13,3
202,14,4
202,15,3
202,16,2
202,17,3
202,18,2
202,19,1
202,20,0
203,0,0
203,1,1
203,2,2
203,3,3
203,4,2
203,5,3
203,6,4
203,7,3
203,8,2
203,9,1
203,10,2
203,11,3
203,12,2
203,13,1
203,14,2
203,15,1
203,16,2
203,17,3
203,18,2
203,19,1
203,20,0
204,0,0
204,1,1
204,2,2
204,3,3
204,4,2
204,5,3
204,6,4
204,7,3
204,8,2
204,9,1
204,10,2
204,11,3
204,12,2
204,13,1
204,14,2
204,15,1
204,16,2
204,17,3
204,18,2
204,19,1
204,20,0
205,0,0
205,1,1
205,2,2
205,3,3
205,4,2
205,5,3
205,6,4
205,7,3
205,8,2
205,9,1
205,10,2
205,11,3
205,12,2
205,13,1
205,14,2
205,15,1
205,16,2
205,17,3
205,18,2
205,19,1
205,20,0
206,0,0
206,1,1
206,2,2
206,3,3
206,4,2
206,5,3
206,6,4
206,7,3
206,8,2
206,9,1
206,10,2
206,11,3
206,12,2
206,13,1
206,14,2
206,15,1
206,16,2
206,17,3
206,18,2
206,19,1
206,20,0
207,0,0
207,1,1
207,2,2
207,3,3
207,4,2
207,5,3
207,6,4
207,7,3
207,8,2
207,9,1
207,10,2
207,11,3
207,12,2
207,13,1
207,14,2
207,15,1
207,16,2
207,17,3
207,18,2
207,19,1
207,20,0
208,0,0
208,1,1
208,2,2
208,3,3
208,4,2
208,5,3
208,6,4
208,7,3
208,8,2
208,9,1
208,10,2
208,11,3
208,12,2
208,13,1
208,14,2
208,15,1
208,16,2
208,17,3
208,18,2
208,19,1
208,20,0
209,0,0
209,1,1
209,2,2
209,3,3
209,4,2
209,5,3
209,6,4
209,7,3
209,8,2
209,9,1
209,10,2
209,11,3
209,12,2
209,13,1
209,14,2
209,15,1
209,16,2
209,17,3
209,18,2
209,19,1
209,20,0
210,0,0
210,1,1
210,2,2
210,3,3
210,4,4
210,5,3
210,6,4
210,7,5
210,8,4
210,9,3
210,10,4
210,11,3
210,12,2
210,13,3
210,14,2
210,15,1
210,16,2
210,17,3
210,18,2
210,19,1
210,20,0
211,0,0
211,1,1
211,2,2
211,3,3
211,4,4
211,5,3
211,6,4
211,7,5
211,8,4
211,9,3
211,10,4
211,11,3
211,12,2
211,13,3
211,14,2
211,15,1
211,16,2
211,17,3
211,18,2
211,19,1
211,20,0
212,0,0
212,1,1
212,2,2
212,3,3
212,4,4
212,5,3
212,6,4
212,7,5
212,8,4
212,9,3
212,10,4
212,11,3
212,12,2
212,13,3
212,14,2
212,15,1
212,16,2
212,17,3
212,18,2
212,19,1
212,20,0
213,0,0
213,1,1
213,2,0
213,3,1
213,4,2
213,5,3
213,6,2
213,7,3
213,8,4
213,9,3
213,10,2
213,11,3
213,12,4
213,13,3
213,14,4
213,15,3
213,16,2
213,17,1
213,18,0
213,19,1
213,20,0
214,0,0
214,1,1
214,2,0
214,3,1
214,4,2
214,5,3
214,6,2
214,7,3
214,8,4
214,9,3
214,10,2
214,11,3
214,12,4
214,13,3
214,14,4
214,15,3
214,16,2
214,17,1
214,18,0
214,19,1
214,20,0
215,0,0
215,1,1
215,2,0
215,3,1
215,4,2
215,5,3
215,6,2
215,7,3
215,8,2
215,9,1
215,10,0
215,11,1
215,12,2
215,13,3
215,14,4
215,15,3
215,16,2
215,17,1
215,18,0
215,19,1
215,20,0
216,0,0
216,1,1
216,2,0
216,3,1
216,4,2
216,5,3
216,6,2
216,7,3
216,8,2
216,9,1
216,10,0
216,11,1
216,12,2
216,13,3
216,14,4
216,15,3
216,16,2
216,17,1
216,18,0
216,19,1
216,20,0
217,0,0
217,1,1
217,2,2
217,3,3
217,4,4
217,5,5
217,6,4
217,7,3
217,8,4
217,9,3
217,10,2
217,11,1
217,12,0
217,13,1
217,14,0
217,15,1
217,16,2
217,17,1
217,18,2
217,19,1
217,20,0
218,0,0
218,1,1
218,2,2
218,3,3
218,4,4
218,5,5
218,6,4
218,7,3
218,8,4
218,9,3
218,10,2
218,11,1
218,12,0
218,13,1
218,14,0
218,15,1
218,16,2
218,17,1
218,18,2
218,19,1
218,20,0
219,0,0
219,1,1
219,2,2
219,3,3
219,4,4
219,5,5
219,6,4
219,7,3
219,8,2
219,9,3
219,10,2
219,11,1
219,12,0
219,13,1
219,14,0
219,15,1
219,16,2
219,17,1
219,18,2
219,19,1
219,20,0
220,0,0
220,1,1
220,2,2
220,3,3
220,4,4
220,5,5
220,6,4
220,7,3
220,8,2
220,9,3
220,10,2
220,11,1
220,12,0
220,13,1
220,14,0
220,15,1
220,16,2
220,17,1
220,18,2
220,19,1
220,20,0
221,0,0
221,1,1
221,2,2
221,3,1
221,4,2
221,5,3
221,6,2
221,7,1
221,8,0
221,9,1
221,10,2
221,11,1
221,12,0
221,13,1
221,14,0
221,15,1
221,16,2
221,17,1
221,18,2
221,19,1
221,20,0
